year,region,industry,pounds_per_hour_worked,quarter,avg_jobs_000,industry_group
2001,london,Q,17.963462041640433,2001 Q4,367,human health social work activities
2001,london,R,16.879643019645474,2001 Q1,149,arts entertainment recreation
2001,london,R,16.879643019645474,2001 Q2,151,arts entertainment recreation
2001,london,R,16.879643019645474,2001 Q3,158,arts entertainment recreation
2001,london,R,16.879643019645474,2001 Q4,159,arts entertainment recreation
2001,london,ST,20.32158895542784,2001 Q1,138,other services and domestic
2001,london,ST,20.32158895542784,2001 Q2,134,other services and domestic
2001,london,ST,20.32158895542784,2001 Q3,150,other services and domestic
2001,london,ST,20.32158895542784,2001 Q4,149,other services and domestic
2001,southeast,ABDE,23.283558436480828,2001 Q1,101,"agriculture, mining, water, electricity"
2001,southeast,ABDE,23.283558436480828,2001 Q2,101,"agriculture, mining, water, electricity"
2001,southeast,ABDE,23.283558436480828,2001 Q3,98,"agriculture, mining, water, electricity"
2001,southeast,ABDE,23.283558436480828,2001 Q4,98,"agriculture, mining, water, electricity"
2001,southeast,C,23.61995303718559,2001 Q1,431,manufacturing
2001,southeast,C,23.61995303718559,2001 Q2,427,manufacturing
2001,southeast,C,23.61995303718559,2001 Q3,423,manufacturing
2001,southeast,C,23.61995303718559,2001 Q4,420,manufacturing
2001,southeast,F,17.075675353233834,2001 Q1,279,construction
2001,southeast,F,17.075675353233834,2001 Q2,287,construction
2001,southeast,F,17.075675353233834,2001 Q3,293,construction
2001,southeast,F,17.075675353233834,2001 Q4,282,construction
2001,southeast,G,18.63706370826672,2001 Q1,739,wholesale retail trade repair of motor vehicles and motorcycles
2001,southeast,G,18.63706370826672,2001 Q2,739,wholesale retail trade repair of motor vehicles and motorcycles
2001,southeast,G,18.63706370826672,2001 Q3,741,wholesale retail trade repair of motor vehicles and motorcycles
2001,southeast,G,18.63706370826672,2001 Q4,755,wholesale retail trade repair of motor vehicles and motorcycles
2001,southeast,H,18.68243689782799,2001 Q1,184,transport storage
2001,southeast,H,18.68243689782799,2001 Q2,184,transport storage
2001,southeast,H,18.68243689782799,2001 Q3,185,transport storage
2001,southeast,H,18.68243689782799,2001 Q4,186,transport storage
2001,southeast,I,12.021648838828233,2001 Q1,238,accommodation food service activities
2001,southeast,I,12.021648838828233,2001 Q2,244,accommodation food service activities
2001,southeast,I,12.021648838828233,2001 Q3,248,accommodation food service activities
2001,southeast,I,12.021648838828233,2001 Q4,248,accommodation food service activities
2001,southeast,J,34.992905839005,2001 Q1,209,information communication
2001,southeast,J,34.992905839005,2001 Q2,210,information communication
2001,southeast,J,34.992905839005,2001 Q3,212,information communication
2001,southeast,J,34.992905839005,2001 Q4,211,information communication
2001,southeast,K,24.292545505605766,2001 Q1,150,financial insurance activities
2001,southeast,K,24.292545505605766,2001 Q2,152,financial insurance activities
2001,southeast,K,24.292545505605766,2001 Q3,154,financial insurance activities
2001,southeast,K,24.292545505605766,2001 Q4,155,financial insurance activities
2001,southeast,L,360.3393177072767,2001 Q1,50,real estate activities
2001,southeast,L,360.3393177072767,2001 Q2,50,real estate activities
2001,southeast,L,360.3393177072767,2001 Q3,52,real estate activities
2001,southeast,L,360.3393177072767,2001 Q4,51,real estate activities
2001,southeast,M,21.500561482153042,2001 Q1,311,professional scientific technical activities
2001,southeast,M,21.500561482153042,2001 Q2,315,professional scientific technical activities
2001,southeast,M,21.500561482153042,2001 Q3,327,professional scientific technical activities
2001,southeast,M,21.500561482153042,2001 Q4,330,professional scientific technical activities
2001,southeast,N,14.41036736198001,2001 Q1,349,administrative support service activities
2001,southeast,N,14.41036736198001,2001 Q2,355,administrative support service activities
2001,southeast,N,14.41036736198001,2001 Q3,364,administrative support service activities
2001,southeast,N,14.41036736198001,2001 Q4,364,administrative support service activities
2001,southeast,O,18.409162513907653,2001 Q1,216,public admin defence compulsory social security
2001,southeast,O,18.409162513907653,2001 Q2,215,public admin defence compulsory social security
2001,southeast,O,18.409162513907653,2001 Q3,213,public admin defence compulsory social security
2001,southeast,O,18.409162513907653,2001 Q4,214,public admin defence compulsory social security
2001,southeast,P,20.569167033913992,2001 Q1,313,education
2001,southeast,P,20.569167033913992,2001 Q2,313,education
2001,southeast,P,20.569167033913992,2001 Q3,312,education
2001,southeast,P,20.569167033913992,2001 Q4,311,education
2001,southeast,Q,15.064456532756283,2001 Q1,391,human health social work activities
2001,southeast,Q,15.064456532756283,2001 Q2,391,human health social work activities
2001,southeast,Q,15.064456532756283,2001 Q3,399,human health social work activities
2001,southeast,Q,15.064456532756283,2001 Q4,405,human health social work activities
2001,southeast,R,14.843429690534236,2001 Q1,103,arts entertainment recreation
2001,southeast,R,14.843429690534236,2001 Q2,105,arts entertainment recreation
2001,southeast,R,14.843429690534236,2001 Q3,110,arts entertainment recreation
2001,southeast,R,14.843429690534236,2001 Q4,115,arts entertainment recreation
2001,southeast,ST,19.0664581679634,2001 Q1,134,other services and domestic
2001,southeast,ST,19.0664581679634,2001 Q2,139,other services and domestic
2001,southeast,ST,19.0664581679634,2001 Q3,157,other services and domestic
2001,southeast,ST,19.0664581679634,2001 Q4,156,other services and domestic
2001,southwest,ABDE,22.277346674041183,2001 Q1,72,"agriculture, mining, water, electricity"
2001,southwest,ABDE,22.277346674041183,2001 Q2,75,"agriculture, mining, water, electricity"
2001,southwest,ABDE,22.277346674041183,2001 Q3,77,"agriculture, mining, water, electricity"
2001,southwest,ABDE,22.277346674041183,2001 Q4,78,"agriculture, mining, water, electricity"
2001,southwest,C,19.47927286615812,2001 Q1,321,manufacturing
2001,southwest,C,19.47927286615812,2001 Q2,317,manufacturing
2001,southwest,C,19.47927286615812,2001 Q3,314,manufacturing
2001,southwest,C,19.47927286615812,2001 Q4,313,manufacturing
2001,southwest,F,15.36461701307966,2001 Q1,158,construction
2001,southwest,F,15.36461701307966,2001 Q2,165,construction
2001,southwest,F,15.36461701307966,2001 Q3,173,construction
2001,southwest,F,15.36461701307966,2001 Q4,174,construction
2001,southwest,G,15.078223641816907,2001 Q1,424,wholesale retail trade repair of motor vehicles and motorcycles
2001,southwest,G,15.078223641816907,2001 Q2,424,wholesale retail trade repair of motor vehicles and motorcycles
2001,southwest,G,15.078223641816907,2001 Q3,431,wholesale retail trade repair of motor vehicles and motorcycles
2001,southwest,G,15.078223641816907,2001 Q4,428,wholesale retail trade repair of motor vehicles and motorcycles
2001,southwest,H,16.070547933919027,2001 Q1,98,transport storage
2001,southwest,H,16.070547933919027,2001 Q2,97,transport storage
2001,southwest,H,16.070547933919027,2001 Q3,98,transport storage
2001,southwest,H,16.070547933919027,2001 Q4,100,transport storage
2001,southwest,I,10.91045531209309,2001 Q1,173,accommodation food service activities
2001,southwest,I,10.91045531209309,2001 Q2,180,accommodation food service activities
2001,southwest,I,10.91045531209309,2001 Q3,179,accommodation food service activities
2001,southwest,I,10.91045531209309,2001 Q4,182,accommodation food service activities
2001,southwest,J,23.67809102770247,2001 Q1,77,information communication
2001,southwest,J,23.67809102770247,2001 Q2,81,information communication
2001,southwest,J,23.67809102770247,2001 Q3,84,information communication
2001,southwest,J,23.67809102770247,2001 Q4,83,information communication
2001,southwest,K,22.825435766898654,2001 Q1,86,financial insurance activities
2001,southwest,K,22.825435766898654,2001 Q2,86,financial insurance activities
2001,southwest,K,22.825435766898654,2001 Q3,87,financial insurance activities
2001,southwest,K,22.825435766898654,2001 Q4,84,financial insurance activities
2001,southwest,L,295.88291879401754,2001 Q1,32,real estate activities
2001,southwest,L,295.88291879401754,2001 Q2,33,real estate activities
2001,southwest,L,295.88291879401754,2001 Q3,32,real estate activities
2001,southwest,L,295.88291879401754,2001 Q4,34,real estate activities
2001,southwest,M,17.375625347707615,2001 Q1,130,professional scientific technical activities
2001,southwest,M,17.375625347707615,2001 Q2,133,professional scientific technical activities
2001,southwest,M,17.375625347707615,2001 Q3,129,professional scientific technical activities
2001,southwest,M,17.375625347707615,2001 Q4,127,professional scientific technical activities
2001,southwest,N,13.466910922120336,2001 Q1,156,administrative support service activities
2001,southwest,N,13.466910922120336,2001 Q2,158,administrative support service activities
2001,southwest,N,13.466910922120336,2001 Q3,161,administrative support service activities
2001,southwest,N,13.466910922120336,2001 Q4,161,administrative support service activities
2001,southwest,O,18.473850359407066,2001 Q1,157,public admin defence compulsory social security
2001,southwest,O,18.473850359407066,2001 Q2,156,public admin defence compulsory social security
2001,southwest,O,18.473850359407066,2001 Q3,156,public admin defence compulsory social security
2001,southwest,O,18.473850359407066,2001 Q4,158,public admin defence compulsory social security
2001,southwest,P,18.95382077769896,2001 Q1,193,education
2001,southwest,P,18.95382077769896,2001 Q2,192,education
2001,southwest,P,18.95382077769896,2001 Q3,191,education
2001,southwest,P,18.95382077769896,2001 Q4,193,education
2001,southwest,Q,14.04414161673673,2001 Q1,256,human health social work activities
2001,southwest,Q,14.04414161673673,2001 Q2,259,human health social work activities
2001,southwest,Q,14.04414161673673,2001 Q3,264,human health social work activities
2001,southwest,Q,14.04414161673673,2001 Q4,266,human health social work activities
2001,southwest,R,14.622858578521253,2001 Q1,58,arts entertainment recreation
2001,southwest,R,14.622858578521253,2001 Q2,58,arts entertainment recreation
2001,southwest,R,14.622858578521253,2001 Q3,58,arts entertainment recreation
2001,southwest,R,14.622858578521253,2001 Q4,59,arts entertainment recreation
2001,southwest,ST,17.538925008687315,2001 Q1,79,other services and domestic
2001,southwest,ST,17.538925008687315,2001 Q2,88,other services and domestic
2001,southwest,ST,17.538925008687315,2001 Q3,97,other services and domestic
2001,southwest,ST,17.538925008687315,2001 Q4,100,other services and domestic
2001,wales,ABDE,18.053483544061233,2001 Q1,40,"agriculture, mining, water, electricity"
2001,wales,ABDE,18.053483544061233,2001 Q2,41,"agriculture, mining, water, electricity"
2001,wales,ABDE,18.053483544061233,2001 Q3,41,"agriculture, mining, water, electricity"
2001,wales,ABDE,18.053483544061233,2001 Q4,44,"agriculture, mining, water, electricity"
2001,wales,C,18.12521508966261,2001 Q1,203,manufacturing
2001,wales,C,18.12521508966261,2001 Q2,202,manufacturing
2001,wales,C,18.12521508966261,2001 Q3,199,manufacturing
2001,wales,C,18.12521508966261,2001 Q4,196,manufacturing
2001,wales,F,12.648940751332358,2001 Q1,91,construction
2001,wales,F,12.648940751332358,2001 Q2,90,construction
2001,wales,F,12.648940751332358,2001 Q3,90,construction
2001,wales,F,12.648940751332358,2001 Q4,88,construction
2001,wales,G,12.838331271449688,2001 Q1,205,wholesale retail trade repair of motor vehicles and motorcycles
2001,wales,G,12.838331271449688,2001 Q2,201,wholesale retail trade repair of motor vehicles and motorcycles
2001,wales,G,12.838331271449688,2001 Q3,201,wholesale retail trade repair of motor vehicles and motorcycles
2001,wales,G,12.838331271449688,2001 Q4,203,wholesale retail trade repair of motor vehicles and motorcycles
2001,wales,H,13.783144317353452,2001 Q1,48,transport storage
2001,wales,H,13.783144317353452,2001 Q2,46,transport storage
2001,wales,H,13.783144317353452,2001 Q3,46,transport storage
2001,wales,H,13.783144317353452,2001 Q4,48,transport storage
2001,wales,I,10.326620411015064,2001 Q1,81,accommodation food service activities
2001,wales,I,10.326620411015064,2001 Q2,82,accommodation food service activities
2001,wales,I,10.326620411015064,2001 Q3,85,accommodation food service activities
2001,wales,I,10.326620411015064,2001 Q4,85,accommodation food service activities
2001,wales,J,23.3191968575901,2001 Q1,24,information communication
2001,wales,J,23.3191968575901,2001 Q2,23,information communication
2001,wales,J,23.3191968575901,2001 Q3,23,information communication
2001,wales,J,23.3191968575901,2001 Q4,24,information communication
2001,wales,K,20.663492451686206,2001 Q1,33,financial insurance activities
2001,wales,K,20.663492451686206,2001 Q2,33,financial insurance activities
2001,wales,K,20.663492451686206,2001 Q3,32,financial insurance activities
2001,wales,K,20.663492451686206,2001 Q4,31,financial insurance activities
2001,wales,L,421.3656414146133,2001 Q1,10,real estate activities
2001,wales,L,421.3656414146133,2001 Q2,9,real estate activities
2001,wales,L,421.3656414146133,2001 Q3,10,real estate activities
2001,wales,L,421.3656414146133,2001 Q4,12,real estate activities
2001,wales,M,13.509673420898235,2001 Q1,47,professional scientific technical activities
2001,wales,M,13.509673420898235,2001 Q2,49,professional scientific technical activities
2001,wales,M,13.509673420898235,2001 Q3,51,professional scientific technical activities
2001,wales,M,13.509673420898235,2001 Q4,53,professional scientific technical activities
2001,wales,N,11.574636083867592,2001 Q1,64,administrative support service activities
2001,wales,N,11.574636083867592,2001 Q2,60,administrative support service activities
